family,n_activities,n_skills,n_resources,n_precedences,skill_factor,modified_resource_strength,network_complexity,network_density,mspsp_instance
set-1b,42,4,30,73,0.5,0.09375,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc1.8_n40_m30_05.dzn.txt
set-1b,42,4,20,85,0.5,0.0625,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m20_00.dzn.txt
set-1b,42,4,20,85,0.5,0.0625,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m20_01.dzn.txt
set-1b,42,4,20,85,0.5,0.0625,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m20_02.dzn.txt
set-1b,42,4,20,85,0.5,0.0625,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m20_03.dzn.txt
set-1b,42,4,20,85,0.5,0.0625,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m20_04.dzn.txt
set-1b,42,4,20,85,0.5,0.0625,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m20_05.dzn.txt
set-1b,42,4,25,85,0.5,0.078125,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m25_00.dzn.txt
set-1b,42,4,25,85,0.5,0.078125,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m25_01.dzn.txt
set-1b,42,4,25,85,0.5,0.078125,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m25_02.dzn.txt
set-1b,42,4,25,85,0.5,0.078125,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m25_03.dzn.txt
set-1b,42,4,25,85,0.5,0.078125,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m25_04.dzn.txt
set-1b,42,4,25,85,0.5,0.078125,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m25_05.dzn.txt
set-1b,42,4,30,85,0.5,0.09375,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m30_00.dzn.txt
set-1b,42,4,30,85,0.5,0.09375,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m30_01.dzn.txt
set-1b,42,4,30,85,0.5,0.09375,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m30_02.dzn.txt
set-1b,42,4,30,85,0.5,0.09375,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m30_03.dzn.txt
set-1b,42,4,30,85,0.5,0.09375,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m30_04.dzn.txt
set-1b,42,4,30,85,0.5,0.09375,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.5_nc2.1_n40_m30_05.dzn.txt
set-1b,42,4,30,61,0.75,0.0625,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m30_00.dzn.txt
set-1b,42,4,30,61,0.75,0.0625,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m30_01.dzn.txt
set-1b,42,4,30,61,0.75,0.0625,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m30_02.dzn.txt
set-1b,42,4,30,61,0.75,0.0625,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m30_03.dzn.txt
set-1b,42,4,30,61,0.75,0.0625,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m30_04.dzn.txt
set-1b,42,4,30,61,0.75,0.0625,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m30_05.dzn.txt
set-1b,42,4,38,61,0.75,0.07916666666666666,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m38_00.dzn.txt
set-1b,42,4,38,61,0.75,0.07916666666666666,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m38_01.dzn.txt
set-1b,42,4,38,61,0.75,0.07916666666666666,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m38_02.dzn.txt
set-1b,42,4,38,61,0.75,0.07916666666666666,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m38_03.dzn.txt
set-1b,42,4,38,61,0.75,0.07916666666666666,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m38_04.dzn.txt
set-1b,42,4,38,61,0.75,0.07916666666666666,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m38_05.dzn.txt
set-1b,42,4,45,61,0.75,0.09375,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m45_00.dzn.txt
set-1b,42,4,45,61,0.75,0.09375,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m45_01.dzn.txt
set-1b,42,4,45,61,0.75,0.09375,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m45_02.dzn.txt
set-1b,42,4,45,61,0.75,0.09375,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m45_03.dzn.txt
set-1b,42,4,45,61,0.75,0.09375,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m45_04.dzn.txt
set-1b,42,4,45,61,0.75,0.09375,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.5_n40_m45_05.dzn.txt
set-1b,42,4,30,73,0.75,0.0625,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m30_00.dzn.txt
set-1b,42,4,30,73,0.75,0.0625,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m30_01.dzn.txt
set-1b,42,4,30,73,0.75,0.0625,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m30_02.dzn.txt
set-1b,42,4,30,73,0.75,0.0625,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m30_03.dzn.txt
set-1b,42,4,30,73,0.75,0.0625,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m30_04.dzn.txt
set-1b,42,4,30,73,0.75,0.0625,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m30_05.dzn.txt
set-1b,42,4,38,73,0.75,0.07916666666666666,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m38_00.dzn.txt
set-1b,42,4,38,73,0.75,0.07916666666666666,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m38_01.dzn.txt
set-1b,42,4,38,73,0.75,0.07916666666666666,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m38_02.dzn.txt
set-1b,42,4,38,73,0.75,0.07916666666666666,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m38_03.dzn.txt
set-1b,42,4,38,73,0.75,0.07916666666666666,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m38_04.dzn.txt
set-1b,42,4,38,73,0.75,0.07916666666666666,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m38_05.dzn.txt
set-1b,42,4,45,73,0.75,0.09375,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m45_00.dzn.txt
set-1b,42,4,45,73,0.75,0.09375,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m45_01.dzn.txt
set-1b,42,4,45,73,0.75,0.09375,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m45_02.dzn.txt
set-1b,42,4,45,73,0.75,0.09375,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m45_03.dzn.txt
set-1b,42,4,45,73,0.75,0.09375,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m45_04.dzn.txt
set-1b,42,4,45,73,0.75,0.09375,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc1.8_n40_m45_05.dzn.txt
set-1b,42,4,30,85,0.75,0.0625,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m30_00.dzn.txt
set-1b,42,4,30,85,0.75,0.0625,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m30_01.dzn.txt
set-1b,42,4,30,85,0.75,0.0625,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m30_02.dzn.txt
set-1b,42,4,30,85,0.75,0.0625,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m30_03.dzn.txt
set-1b,42,4,30,85,0.75,0.0625,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m30_04.dzn.txt
set-1b,42,4,30,85,0.75,0.0625,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m30_05.dzn.txt
set-1b,42,4,38,85,0.75,0.07916666666666666,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m38_00.dzn.txt
set-1b,42,4,38,85,0.75,0.07916666666666666,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m38_01.dzn.txt
set-1b,42,4,38,85,0.75,0.07916666666666666,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m38_02.dzn.txt
set-1b,42,4,38,85,0.75,0.07916666666666666,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m38_03.dzn.txt
set-1b,42,4,38,85,0.75,0.07916666666666666,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m38_04.dzn.txt
set-1b,42,4,38,85,0.75,0.07916666666666666,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m38_05.dzn.txt
set-1b,42,4,45,85,0.75,0.09375,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m45_00.dzn.txt
set-1b,42,4,45,85,0.75,0.09375,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m45_01.dzn.txt
set-1b,42,4,45,85,0.75,0.09375,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m45_02.dzn.txt
set-1b,42,4,45,85,0.75,0.09375,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m45_03.dzn.txt
set-1b,42,4,45,85,0.75,0.09375,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m45_04.dzn.txt
set-1b,42,4,45,85,0.75,0.09375,2.0238095238095237,0.04936120789779326,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0.75_nc2.1_n40_m45_05.dzn.txt
set-1b,42,4,30,61,0.75625,0.06198347107438017,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m30_00.dzn.txt
set-1b,42,4,30,61,0.76875,0.06097560975609756,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m30_01.dzn.txt
set-1b,42,4,30,61,0.7,0.06696428571428571,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m30_02.dzn.txt
set-1b,42,4,30,61,0.725,0.06465517241379311,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m30_03.dzn.txt
set-1b,42,4,30,61,0.7625,0.06147540983606557,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m30_04.dzn.txt
set-1b,42,4,30,61,0.76875,0.06097560975609756,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m30_05.dzn.txt
set-1b,42,4,38,61,0.74375,0.07983193277310924,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m38_00.dzn.txt
set-1b,42,4,38,61,0.76875,0.07723577235772358,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m38_01.dzn.txt
set-1b,42,4,38,61,0.8125,0.07307692307692308,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m38_02.dzn.txt
set-1b,42,4,38,61,0.71875,0.08260869565217391,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m38_03.dzn.txt
set-1b,42,4,38,61,0.74375,0.07983193277310924,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m38_04.dzn.txt
set-1b,42,4,38,61,0.7375,0.08050847457627118,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m38_05.dzn.txt
set-1b,42,4,45,61,0.825,0.08522727272727272,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m45_00.dzn.txt
set-1b,42,4,45,61,0.73125,0.09615384615384616,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m45_01.dzn.txt
set-1b,42,4,45,61,0.74375,0.09453781512605042,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m45_02.dzn.txt
set-1b,42,4,45,61,0.75625,0.09297520661157024,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m45_03.dzn.txt
set-1b,42,4,45,61,0.73125,0.09615384615384616,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m45_04.dzn.txt
set-1b,42,4,45,61,0.68125,0.10321100917431193,1.4523809523809523,0.03542392566782811,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.5_n40_m45_05.dzn.txt
set-1b,42,4,30,73,0.7375,0.0635593220338983,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.8_n40_m30_00.dzn.txt
set-1b,42,4,30,73,0.75,0.0625,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.8_n40_m30_01.dzn.txt
set-1b,42,4,30,73,0.74375,0.06302521008403361,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.8_n40_m30_02.dzn.txt
set-1b,42,4,30,73,0.725,0.06465517241379311,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.8_n40_m30_03.dzn.txt
set-1b,42,4,30,73,0.7125,0.06578947368421052,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.8_n40_m30_04.dzn.txt
set-1b,42,4,30,73,0.73125,0.0641025641025641,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.8_n40_m30_05.dzn.txt
set-1b,42,4,38,73,0.75625,0.07851239669421488,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.8_n40_m38_00.dzn.txt
set-1b,42,4,38,73,0.75,0.07916666666666666,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.8_n40_m38_01.dzn.txt
set-1b,42,4,38,73,0.75,0.07916666666666666,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.8_n40_m38_02.dzn.txt
set-1b,42,4,38,73,0.8,0.07421875,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.8_n40_m38_03.dzn.txt
set-1b,42,4,38,73,0.725,0.08189655172413793,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.8_n40_m38_04.dzn.txt
set-1b,42,4,38,73,0.675,0.08796296296296297,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.8_n40_m38_05.dzn.txt
set-1b,42,4,45,73,0.71875,0.09782608695652174,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.8_n40_m45_00.dzn.txt
set-1b,42,4,45,73,0.775,0.0907258064516129,1.7380952380952381,0.042392566782810684,./modules/rcpsp-instances/MSPSP/set-1b/inst_set1b_sf0_nc1.8_n40_m45_01.dzn.txt
