,name,formalism,implied_1,implied_2,implied_3,implied_4,inline_config,mspsp_instance,pb_like,solver,solving_timeout_s,encoder.real_time,encoder.sys_time,encoder.user_time,makespan,model,slurm.timeout,solution_status,solver.real_time,solver.sys_time,solver.user_time
112,borg-roddenberry-113,opb,0.0,1.0,0.0,0.0,"f=opb__s=exactpb__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-1a/inst_set1a_sf0_nc1.5_n20_m10_04.dzn.txt,0.0,exactpb,600.0,0.13,0.05,0.07,94.0,v S_0:0; S_1:23; S_2:0; S_3:6; S_4:59; S_5:43; S_6:15; S_7:23; S_8:44; S_9:32; S_10:65; S_11:47; S_12:48; S_13:52; S_14:74; S_15:34; S_16:77; S_17:80; S_18:84; S_19:87; S_20:54; S_21:94; A:1:1:0; A:1:2:3; A:1:4:0; A:1:8:0; A:2:2:3; A:2:3:1; A:2:5:1; A:2:6:3; A:2:9:3; A:3:0:2; A:3:1:3; A:3:3:1; A:3:4:0; A:3:6:3; A:3:7:2; A:3:8:0; A:3:9:1; A:4:1:3; A:4:2:0; A:4:3:3; A:4:4:0; A:4:6:2; A:4:7:2; A:4:9:0; A:5:0:2; A:5:2:3; A:5:3:1; A:5:4:0; A:5:5:1; A:5:6:3; A:5:7:2; A:5:8:0; A:5:9:1; A:6:0:0; A:6:3:2; A:6:6:2; A:6:7:2; A:6:8:0; A:6:9:0; A:7:0:2; A:7:3:1; A:7:5:1; A:7:6:2; A:7:7:2; A:7:9:1; A:8:0:0; A:8:2:0; A:8:6:3; A:8:8:0; A:9:0:0; A:9:1:0; A:9:3:1; A:9:4:0; A:9:5:1; A:9:6:2; A:9:7:2; A:9:9:1; A:10:1:3; A:10:3:1; A:10:4:0; A:10:5:1; A:10:6:3; A:10:9:1; A:11:1:3; A:11:3:2; A:11:4:0; A:11:5:1; A:11:9:3; A:12:1:0; A:12:3:1; A:12:4:0; A:12:5:1; A:12:7:2; A:12:9:0; A:13:0:2; A:13:1:3; A:13:3:2; A:13:5:1; A:13:8:0; A:13:9:0; A:14:0:2; A:14:1:3; A:14:3:2; A:14:5:1; A:14:7:2; A:14:8:0; A:14:9:1; A:15:0:2; A:15:1:3; A:15:2:0; A:15:3:2; A:15:6:2; A:15:8:0; A:15:9:3; A:16:1:3; A:16:2:3; A:16:3:1; A:16:5:1; A:16:6:3; A:16:9:1; A:17:0:2; A:17:1:3; A:17:3:1; A:17:5:1; A:17:7:2; A:17:8:0; A:17:9:1; A:18:3:1; A:18:4:0; A:18:5:1; A:18:8:0; A:18:9:1; A:19:0:2; A:19:1:3; A:19:2:3; A:19:6:3; A:19:7:2; A:20:2:3; A:20:4:0; A:20:6:3; ,False,OPTIMUM_FOUND,7.79,0.02,7.73
113,trill-voyager-114,opb,0.0,1.0,0.0,0.0,"f=opb__s=exactpb__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-1a/inst_set1a_sf0_nc1.5_n20_m10_05.dzn.txt,0.0,exactpb,600.0,0.11,0.04,0.06,99.0,v S_0:0; S_1:14; S_2:0; S_3:43; S_4:5; S_5:27; S_6:42; S_7:17; S_8:44; S_9:36; S_10:23; S_11:53; S_12:43; S_13:58; S_14:65; S_15:87; S_16:88; S_17:59; S_18:71; S_19:78; S_20:98; S_21:99; A:1:3:2; A:1:4:2; A:1:5:0; A:1:6:0; A:1:9:0; A:2:0:1; A:2:3:2; A:2:4:2; A:2:5:0; A:2:6:0; A:2:7:3; A:2:8:1; A:2:9:3; A:3:4:2; A:3:6:0; A:3:8:1; A:4:0:1; A:4:1:1; A:4:3:2; A:4:5:0; A:4:6:1; A:4:7:3; A:5:1:1; A:5:2:1; A:5:3:2; A:5:4:2; A:5:5:0; A:5:6:0; A:5:7:3; A:5:8:1; A:5:9:0; A:6:3:2; A:6:5:2; A:6:6:0; A:6:7:3; A:6:9:3; A:7:0:1; A:7:3:2; A:7:4:2; A:7:5:2; A:7:6:0; A:7:7:3; A:7:8:1; A:7:9:3; A:8:3:2; A:8:4:2; A:8:5:0; A:8:6:0; A:8:7:3; A:8:9:3; A:9:0:1; A:9:2:1; A:9:3:2; A:9:4:2; A:9:5:2; A:9:6:0; A:9:9:0; A:10:0:1; A:10:4:2; A:10:5:0; A:10:7:3; A:10:9:3; A:11:0:1; A:11:1:1; A:11:3:2; A:11:4:2; A:11:5:0; A:11:6:0; A:11:7:3; A:11:8:1; A:11:9:3; A:12:0:1; A:12:2:1; A:12:3:2; A:12:5:2; A:12:7:3; A:12:9:3; A:13:5:0; A:13:6:0; A:13:7:3; A:13:9:0; A:14:0:1; A:14:3:2; A:14:4:2; A:14:5:0; A:14:6:0; A:14:7:3; A:14:9:0; A:15:3:2; A:15:4:2; A:15:7:3; A:15:9:3; A:16:1:1; A:16:2:1; A:16:3:2; A:16:4:2; A:16:6:0; A:16:7:3; A:16:8:1; A:16:9:0; A:17:3:2; A:17:4:2; A:17:5:2; A:17:7:3; A:17:9:3; A:18:2:1; A:18:5:0; A:18:6:0; A:18:7:3; A:18:9:0; A:19:0:1; A:19:3:2; A:19:4:2; A:19:5:2; A:19:7:3; A:19:9:3; A:20:3:2; A:20:6:0; A:20:7:3; A:20:9:0; ,False,SATISFIABLE,600.0,0.0,0.0
114,crusher-first-contact-115,opb,0.0,1.0,0.0,0.0,"f=opb__s=exactpb__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-1a/inst_set1a_sf0_nc1.5_n20_m20_00.dzn.txt,0.0,exactpb,600.0,0.11,0.03,0.07,50.0,v S_0:0; S_1:9; S_2:1; S_3:0; S_4:9; S_5:9; S_6:17; S_7:24; S_8:18; S_9:19; S_10:20; S_11:16; S_12:33; S_13:42; S_14:42; S_15:16; S_16:20; S_17:23; S_18:24; S_19:44; S_20:43; S_21:50; A:1:0:0; A:1:4:2; A:1:6:0; A:1:12:1; A:1:14:2; A:1:18:0; A:2:5:0; A:2:11:3; A:2:13:0; A:2:15:3; A:3:1:2; A:3:4:2; A:3:6:3; A:3:8:2; A:3:16:3; A:3:17:0; A:3:19:0; A:4:1:2; A:4:2:1; A:4:8:3; A:4:19:1; A:5:3:3; A:5:7:0; A:5:10:0; A:5:16:3; A:5:17:0; A:6:5:3; A:6:8:2; A:6:11:0; A:6:13:0; A:6:14:2; A:6:15:3; A:6:19:3; A:7:1:1; A:7:2:1; A:7:9:0; A:7:11:3; A:7:12:3; A:7:15:3; A:7:16:1; A:7:17:0; A:7:18:0; A:8:5:0; A:8:8:3; A:8:13:0; A:8:15:3; A:8:19:0; A:9:0:0; A:9:2:1; A:9:11:0; A:9:14:2; A:9:16:1; A:9:17:0; A:10:1:2; A:10:5:0; A:10:8:2; A:10:12:3; A:10:13:0; A:10:15:3; A:10:19:3; A:11:0:0; A:11:2:1; A:11:8:2; A:11:11:0; A:11:14:2; A:11:19:1; A:12:1:2; A:12:4:2; A:12:9:3; A:12:14:2; A:12:16:3; A:12:18:3; A:13:1:2; A:13:4:2; A:13:5:3; A:13:6:1; A:13:7:1; A:13:12:1; A:13:13:0; A:14:2:1; A:14:8:2; A:14:9:3; A:14:15:3; A:14:19:1; A:15:1:1; A:15:4:1; A:15:6:0; A:15:9:0; A:15:12:1; A:15:18:0; A:16:3:3; A:16:4:2; A:16:6:1; A:16:7:1; A:16:9:0; A:16:10:0; A:16:18:0; A:17:2:1; A:17:4:2; A:17:6:3; A:17:10:3; A:17:14:2; A:17:16:3; A:17:17:0; A:18:0:0; A:18:3:3; A:18:4:2; A:18:6:0; A:18:8:2; A:18:13:0; A:18:14:2; A:19:1:2; A:19:4:1; A:19:8:2; A:19:14:2; A:19:18:3; A:20:0:0; A:20:9:3; A:20:10:0; A:20:16:3; A:20:19:0; ,False,OPTIMUM_FOUND,0.29,0.01,0.27
115,betazoid-bird-of-prey-116,opb,0.0,1.0,0.0,0.0,"f=opb__s=exactpb__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-1a/inst_set1a_sf0_nc1.5_n20_m20_01.dzn.txt,0.0,exactpb,600.0,0.09,0.03,0.05,63.0,v S_0:0; S_1:0; S_2:4; S_3:7; S_4:13; S_5:40; S_6:32; S_7:9; S_8:19; S_9:36; S_10:17; S_11:25; S_12:30; S_13:40; S_14:37; S_15:44; S_16:48; S_17:49; S_18:55; S_19:55; S_20:59; S_21:63; A:1:1:3; A:1:6:2; A:1:8:0; A:1:12:2; A:1:15:3; A:1:16:2; A:2:5:2; A:2:13:1; A:2:18:1; A:2:19:1; A:3:3:3; A:3:7:2; A:3:10:1; A:3:11:3; A:3:13:1; A:3:17:3; A:3:19:0; A:4:0:0; A:4:8:1; A:4:11:1; A:4:12:0; A:4:15:1; A:4:19:0; A:5:1:0; A:5:10:0; A:5:11:1; A:5:13:1; A:5:15:0; A:5:19:1; A:6:0:0; A:6:2:2; A:6:3:3; A:6:4:3; A:6:7:3; A:6:10:1; A:6:11:1; A:6:12:2; A:6:17:2; A:7:1:2; A:7:4:1; A:7:5:2; A:7:9:3; A:7:14:3; A:7:16:2; A:7:18:1; A:8:2:2; A:8:3:2; A:8:7:2; A:8:13:0; A:8:15:1; A:8:18:1; A:8:19:1; A:9:0:1; A:9:2:2; A:9:6:2; A:9:8:1; A:9:16:1; A:10:0:1; A:10:5:0; A:10:8:1; A:10:10:1; A:10:11:0; A:10:17:0; A:11:0:3; A:11:5:2; A:11:6:2; A:11:9:3; A:11:10:1; A:11:11:1; A:11:12:3; A:11:13:1; A:12:1:3; A:12:13:0; A:12:14:3; A:13:3:3; A:13:4:2; A:13:7:2; A:13:9:3; A:13:14:3; A:14:12:2; A:14:17:2; A:14:19:1; A:15:0:3; A:15:1:2; A:15:2:2; A:15:6:2; A:15:8:1; A:15:10:1; A:15:11:3; A:15:15:0; A:15:17:0; A:15:19:1; A:16:0:1; A:16:1:3; A:16:6:2; A:16:8:0; A:16:12:2; A:16:13:0; A:16:15:0; A:16:17:3; A:16:19:2; A:17:2:2; A:17:3:3; A:17:4:1; A:17:9:3; A:17:10:0; A:17:11:0; A:17:18:0; A:18:1:2; A:18:5:0; A:18:12:0; A:18:18:0; A:19:2:2; A:19:6:2; A:19:10:2; A:19:11:3; A:19:15:3; A:20:4:3; A:20:7:3; A:20:8:1; A:20:17:3; A:20:19:1; ,False,OPTIMUM_FOUND,0.19,0.0,0.18
116,trill-dukat-117,opb,0.0,1.0,0.0,0.0,"f=opb__s=exactpb__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-1a/inst_set1a_sf0_nc1.5_n20_m20_02.dzn.txt,0.0,exactpb,600.0,0.08,0.03,0.04,36.0,v S_0:0; S_1:0; S_2:6; S_3:0; S_4:10; S_5:10; S_6:16; S_7:25; S_8:22; S_9:11; S_10:10; S_11:19; S_12:20; S_13:16; S_14:23; S_15:30; S_16:18; S_17:22; S_18:29; S_19:32; S_20:35; S_21:36; A:1:1:3; A:1:9:2; A:1:11:3; A:1:13:2; A:1:14:2; A:1:18:3; A:1:19:0; A:2:0:0; A:2:2:2; A:2:7:0; A:2:8:0; A:2:12:2; A:3:4:2; A:3:5:3; A:3:6:1; A:3:10:3; A:3:15:2; A:3:16:0; A:3:17:2; A:4:3:0; A:4:5:3; A:4:6:1; A:4:7:1; A:4:8:0; A:4:17:1; A:4:19:2; A:5:0:1; A:5:4:2; A:5:9:2; A:5:11:0; A:5:12:2; A:5:16:0; A:5:18:3; A:6:0:1; A:6:3:2; A:6:5:3; A:6:6:0; A:6:7:1; A:6:8:0; A:6:9:2; A:6:12:2; A:6:16:0; A:7:2:1; A:7:11:3; A:7:13:1; A:7:15:3; A:7:17:1; A:7:18:3; A:8:0:1; A:8:1:2; A:8:6:1; A:8:7:1; A:8:10:2; A:8:12:0; A:9:1:3; A:9:10:2; A:9:13:1; A:9:15:0; A:10:2:2; A:10:10:2; A:10:13:0; A:10:14:2; A:10:15:0; A:11:1:2; A:11:10:2; A:11:15:0; A:12:2:2; A:12:4:3; A:12:11:0; A:12:13:1; A:12:17:2; A:12:18:3; A:13:2:1; A:13:4:3; A:13:11:0; A:13:14:2; A:13:17:2; A:13:19:1; A:14:2:1; A:14:3:0; A:14:4:2; A:14:9:2; A:14:11:3; A:14:15:3; A:14:16:0; A:14:17:1; A:14:18:3; A:15:0:3; A:15:4:3; A:15:10:2; A:15:12:2; A:15:14:2; A:16:2:2; A:16:4:3; A:16:11:0; A:16:14:2; A:16:17:0; A:16:18:3; A:16:19:2; A:17:5:2; A:17:8:0; A:17:14:2; A:17:19:1; A:18:3:2; A:18:5:3; A:18:8:0; A:18:9:2; A:18:19:1; A:19:0:1; A:19:1:3; A:19:4:3; A:19:10:1; A:20:6:1; A:20:11:0; A:20:12:2; A:20:13:1; A:20:15:2; A:20:16:0; A:20:17:0; A:20:18:3; ,False,OPTIMUM_FOUND,0.19,0.0,0.17
117,captain-t-pol-118,opb,0.0,1.0,0.0,0.0,"f=opb__s=exactpb__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-1a/inst_set1a_sf0_nc1.5_n20_m20_03.dzn.txt,0.0,exactpb,600.0,0.08,0.02,0.04,62.0,v S_0:0; S_1:16; S_2:0; S_3:1; S_4:9; S_5:19; S_6:24; S_7:25; S_8:27; S_9:36; S_10:19; S_11:33; S_12:49; S_13:43; S_14:27; S_15:36; S_16:52; S_17:46; S_18:56; S_19:42; S_20:59; S_21:62; A:1:1:2; A:1:3:0; A:1:8:0; A:1:9:2; A:1:12:2; A:1:15:0; A:2:1:1; A:2:2:2; A:2:3:0; A:2:6:3; A:2:13:0; A:2:15:0; A:2:17:1; A:2:18:3; A:3:0:3; A:3:7:1; A:3:14:1; A:3:19:0; A:4:0:3; A:4:2:2; A:4:4:0; A:4:7:1; A:4:17:0; A:4:18:3; A:4:19:0; A:5:14:1; A:5:16:2; A:6:2:2; A:6:5:2; A:6:7:1; A:6:10:3; A:6:13:1; A:6:14:1; A:6:18:3; A:7:0:3; A:7:3:1; A:7:6:1; A:7:9:2; A:7:12:2; A:7:15:0; A:7:16:2; A:7:17:0; A:7:19:0; A:8:5:2; A:8:11:2; A:8:17:0; A:8:18:3; A:9:0:3; A:9:6:1; A:9:10:3; A:9:13:1; A:9:14:1; A:9:18:3; A:10:4:0; A:10:6:1; A:10:7:1; A:10:17:1; A:10:18:0; A:10:19:0; A:11:1:1; A:11:4:0; A:11:6:1; A:11:13:0; A:11:19:0; A:12:0:3; A:12:1:1; A:12:2:2; A:12:4:0; A:12:7:1; A:12:11:2; A:12:15:0; A:12:16:3; A:13:1:1; A:13:7:1; A:13:19:3; A:14:2:2; A:14:3:0; A:14:9:3; A:14:10:3; A:14:12:2; A:14:14:0; A:14:15:0; A:14:16:2; A:15:4:0; A:15:11:2; A:15:15:0; A:15:17:1; A:15:19:3; A:16:5:2; A:16:6:1; A:16:8:0; A:16:9:2; A:16:13:0; A:16:19:3; A:17:3:1; A:17:12:2; A:17:14:1; A:17:17:0; A:17:18:0; A:18:3:1; A:18:5:2; A:18:6:1; A:18:8:0; A:18:10:3; A:18:13:0; A:18:17:0; A:18:19:3; A:19:2:2; A:19:3:0; A:19:8:3; A:19:9:3; A:19:15:0; A:19:16:2; A:19:17:0; A:20:1:2; A:20:9:3; A:20:11:2; A:20:14:1; A:20:16:2; A:20:18:0; ,False,OPTIMUM_FOUND,0.17,0.01,0.15
118,bajoran-directive-119,opb,0.0,1.0,0.0,0.0,"f=opb__s=exactpb__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-1a/inst_set1a_sf0_nc1.5_n20_m20_04.dzn.txt,0.0,exactpb,600.0,0.08,0.02,0.05,32.0,v S_0:0; S_1:0; S_2:0; S_3:0; S_4:3; S_5:17; S_6:20; S_7:9; S_8:3; S_9:11; S_10:7; S_11:20; S_12:9; S_13:20; S_14:28; S_15:15; S_16:18; S_17:24; S_18:24; S_19:25; S_20:31; S_21:32; A:1:0:3; A:1:2:1; A:1:4:3; A:1:6:0; A:1:7:1; A:1:14:2; A:1:15:0; A:1:17:2; A:1:18:3; A:2:5:3; A:2:8:2; A:2:10:3; A:2:11:3; A:2:19:2; A:3:1:3; A:3:3:1; A:3:12:2; A:3:13:0; A:4:5:0; A:4:8:1; A:4:10:0; A:4:18:0; A:5:2:1; A:5:7:1; A:5:11:3; A:5:13:1; A:6:1:3; A:6:3:1; A:6:8:2; A:6:10:3; A:6:14:2; A:6:18:3; A:7:4:3; A:7:10:0; A:7:11:3; A:7:16:0; A:8:0:0; A:8:2:1; A:8:4:3; A:8:6:0; A:8:7:1; A:8:9:2; A:8:11:3; A:8:14:2; A:8:16:0; A:8:17:2; A:9:1:3; A:9:2:1; A:9:3:1; A:9:4:3; A:9:6:0; A:9:7:1; A:9:10:0; A:9:11:3; A:9:16:0; A:10:5:0; A:10:8:2; A:10:12:2; A:10:13:0; A:10:15:0; A:10:19:2; A:11:2:1; A:11:4:3; A:11:5:3; A:11:7:1; A:11:9:2; A:11:12:2; A:11:13:1; A:12:9:2; A:12:14:2; A:12:17:2; A:12:18:0; A:13:0:3; A:13:17:2; A:13:19:2; A:14:4:3; A:14:10:3; A:14:11:1; A:15:1:3; A:15:3:1; A:15:4:3; A:15:5:3; A:15:6:0; A:15:8:2; A:15:10:0; A:15:12:2; A:15:19:2; A:16:0:0; A:16:9:2; A:16:11:1; A:16:13:1; A:16:14:2; A:16:15:0; A:16:16:0; A:16:18:1; A:17:1:3; A:17:6:0; A:17:10:3; A:17:11:3; A:17:15:0; A:17:16:0; A:18:0:1; A:18:3:1; A:18:8:2; A:18:14:2; A:18:18:1; A:18:19:2; A:19:2:1; A:19:5:1; A:19:7:1; A:19:9:2; A:19:12:2; A:19:17:2; A:20:0:1; A:20:6:0; A:20:11:3; A:20:13:0; A:20:14:2; A:20:18:0; A:20:19:2; ,False,OPTIMUM_FOUND,1.1,0.01,1.08
119,andorian-seven-120,opb,0.0,1.0,0.0,0.0,"f=opb__s=exactpb__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-1a/inst_set1a_sf0_nc1.5_n20_m20_05.dzn.txt,0.0,exactpb,600.0,0.1,0.03,0.06,42.0,v S_0:0; S_1:0; S_2:0; S_3:0; S_4:9; S_5:10; S_6:15; S_7:10; S_8:8; S_9:24; S_10:25; S_11:21; S_12:29; S_13:25; S_14:19; S_15:31; S_16:28; S_17:17; S_18:39; S_19:36; S_20:32; S_21:42; A:1:0:3; A:1:1:2; A:1:2:1; A:1:3:1; A:1:5:0; A:1:7:2; A:1:12:1; A:1:14:3; A:1:15:2; A:1:18:0; A:2:4:3; A:2:10:2; A:2:11:3; A:2:13:1; A:2:16:2; A:2:19:0; A:3:6:3; A:3:8:0; A:3:9:0; A:3:17:0; A:4:4:3; A:4:6:3; A:4:8:0; A:4:9:1; A:4:10:2; A:4:11:3; A:4:16:1; A:4:19:0; A:5:2:1; A:5:3:2; A:5:7:2; A:5:12:1; A:5:13:1; A:5:15:2; A:5:18:0; A:6:0:3; A:6:1:2; A:6:9:1; A:6:10:1; A:6:16:0; A:6:17:0; A:6:19:0; A:7:0:3; A:7:1:2; A:7:5:0; A:7:14:3; A:7:17:2; A:8:9:1; A:8:13:1; A:8:16:1; A:8:17:0; A:8:19:0; A:9:1:2; A:9:7:2; A:9:10:3; A:9:17:2; A:9:19:3; A:10:8:1; A:10:13:1; A:10:15:2; A:11:2:1; A:11:3:1; A:11:5:3; A:11:6:3; A:11:12:1; A:11:18:3; A:12:0:3; A:12:8:1; A:12:13:1; A:12:15:2; A:13:1:2; A:13:7:2; A:13:9:1; A:13:10:1; A:13:11:3; A:13:14:3; A:13:16:2; A:13:19:0; A:14:2:1; A:14:3:1; A:14:5:0; A:14:12:0; A:14:13:1; A:14:15:2; A:14:18:0; A:15:1:2; A:15:5:0; A:15:9:1; A:15:10:2; A:15:16:2; A:15:19:0; A:16:2:3; A:16:3:2; A:16:4:3; A:16:6:3; A:16:12:1; A:16:17:2; A:16:18:2; A:17:4:3; A:17:8:1; A:17:11:3; A:17:14:3; A:18:1:2; A:18:2:1; A:18:7:2; A:18:10:3; A:18:16:2; A:18:19:3; A:19:3:2; A:19:8:1; A:19:9:0; A:19:11:3; A:19:13:1; A:19:14:3; A:19:15:2; A:20:4:3; A:20:6:3; A:20:12:1; A:20:17:0; A:20:18:2; ,False,OPTIMUM_FOUND,6.15,0.01,6.11
120,betazoid-kirk-121,opb,0.0,1.0,0.0,0.0,"f=opb__s=exactpb__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-1a/inst_set1a_sf0_nc1.5_n20_m25_00.dzn.txt,0.0,exactpb,600.0,0.06,0.02,0.03,41.0,v S_0:0; S_1:0; S_2:11; S_3:0; S_4:2; S_5:1; S_6:3; S_7:6; S_8:14; S_9:6; S_10:16; S_11:13; S_12:13; S_13:20; S_14:25; S_15:30; S_16:25; S_17:25; S_18:32; S_19:31; S_20:37; S_21:41; A:1:2:3; A:1:4:0; A:1:11:3; A:1:16:0; A:1:19:0; A:1:20:1; A:2:11:3; A:2:14:2; A:2:15:1; A:2:16:0; A:2:18:0; A:2:21:1; A:2:22:0; A:3:1:0; A:3:6:1; A:3:12:2; A:3:23:1; A:3:24:3; A:4:10:2; A:4:12:2; A:4:13:0; A:4:17:2; A:5:0:1; A:5:6:3; A:5:7:2; A:5:8:3; A:5:9:2; A:5:15:3; A:6:3:3; A:6:11:1; A:6:18:0; A:6:19:3; A:6:23:1; A:7:1:1; A:7:3:3; A:7:8:2; A:7:10:2; A:7:13:0; A:7:17:2; A:7:19:3; A:7:23:1; A:8:3:3; A:8:6:3; A:8:12:2; A:8:13:1; A:8:15:1; A:8:17:2; A:8:18:0; A:8:19:1; A:9:0:2; A:9:4:3; A:9:5:3; A:9:7:2; A:9:9:0; A:9:20:2; A:10:1:1; A:10:4:0; A:10:7:2; A:10:9:3; A:10:10:2; A:10:16:0; A:10:20:2; A:10:23:1; A:10:24:0; A:11:2:3; A:11:8:2; A:11:11:3; A:11:14:2; A:11:21:1; A:11:22:0; A:12:12:2; A:12:16:0; A:12:17:2; A:12:18:0; A:12:23:2; A:12:24:0; A:13:0:1; A:13:2:0; A:13:5:3; A:13:8:3; A:13:11:3; A:13:21:1; A:13:22:0; A:14:0:1; A:14:8:3; A:14:13:0; A:14:15:0; A:14:20:1; A:15:0:1; A:15:5:3; A:15:6:3; A:15:8:3; A:15:11:1; A:15:15:0; A:16:1:0; A:16:2:0; A:16:23:1; A:16:24:0; A:17:3:3; A:17:4:0; A:17:7:2; A:17:14:2; A:17:16:1; A:17:18:0; A:17:22:0; A:18:3:1; A:18:4:3; A:18:12:2; A:18:15:0; A:18:19:1; A:18:20:2; A:19:0:2; A:19:8:3; A:19:10:2; A:19:11:3; A:19:17:2; A:19:21:1; A:20:6:3; A:20:9:3; A:20:13:0; A:20:18:0; A:20:23:1; A:20:24:0; ,False,OPTIMUM_FOUND,0.15,0.01,0.13
121,cardassian-canamar-122,opb,0.0,1.0,0.0,0.0,"f=opb__s=exactpb__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-1a/inst_set1a_sf0_nc1.5_n20_m25_01.dzn.txt,0.0,exactpb,600.0,0.09,0.02,0.05,56.0,v S_0:0; S_1:0; S_2:0; S_3:0; S_4:5; S_5:30; S_6:12; S_7:34; S_8:9; S_9:16; S_10:25; S_11:26; S_12:29; S_13:32; S_14:9; S_15:22; S_16:42; S_17:33; S_18:46; S_19:42; S_20:48; S_21:56; A:1:2:1; A:1:15:0; A:1:23:1; A:1:24:2; A:2:4:3; A:2:5:2; A:2:8:0; A:2:11:1; A:2:16:3; A:2:18:0; A:2:19:0; A:3:3:1; A:3:20:2; A:3:21:1; A:4:0:2; A:4:1:0; A:4:3:1; A:4:6:2; A:4:7:1; A:4:10:1; A:4:12:2; A:4:13:2; A:4:14:0; A:4:17:0; A:4:21:3; A:4:22:2; A:5:0:2; A:5:2:2; A:5:19:0; A:5:21:3; A:5:23:1; A:6:2:2; A:6:3:3; A:6:12:3; A:6:14:2; A:6:16:3; A:6:19:0; A:6:22:2; A:7:2:2; A:7:3:3; A:7:6:3; A:7:22:2; A:8:4:2; A:8:5:2; A:8:9:2; A:8:18:1; A:9:4:3; A:9:5:3; A:9:11:1; A:9:21:3; A:10:3:0; A:10:5:3; A:10:6:3; A:10:7:1; A:10:8:0; A:10:11:1; A:10:18:2; A:10:21:0; A:10:22:1; A:10:24:2; A:11:3:0; A:11:4:2; A:11:6:3; A:11:8:1; A:11:10:1; A:11:14:0; A:11:15:0; A:11:16:1; A:12:2:2; A:12:7:1; A:12:13:0; A:12:17:0; A:12:20:2; A:12:21:1; A:12:22:0; A:12:24:2; A:13:5:3; A:13:7:1; A:13:9:1; A:13:12:2; A:13:14:0; A:13:15:0; A:13:18:0; A:13:24:1; A:14:0:2; A:14:1:0; A:14:6:3; A:14:7:1; A:14:10:1; A:14:13:2; A:14:15:0; A:14:17:0; A:14:20:0; A:14:23:3; A:15:10:1; A:15:16:2; A:15:23:1; A:16:1:0; A:16:4:3; A:16:7:1; A:16:13:3; A:16:17:0; A:16:19:1; A:16:21:0; A:17:0:0; A:17:11:1; A:17:13:2; A:17:17:0; A:17:19:0; A:17:23:3; A:18:0:0; A:18:2:2; A:18:5:3; A:18:11:1; A:18:12:3; A:18:22:1; A:18:23:3; A:19:6:3; A:19:14:0; A:19:16:3; A:19:18:2; A:19:20:0; A:20:4:3; A:20:9:1; A:20:13:3; A:20:19:1; A:20:21:3; ,False,OPTIMUM_FOUND,0.18,0.01,0.16
