family,n_activities,n_skills,n_resources,n_precedences,skill_factor,modified_resource_strength,network_complexity,network_density,mspsp_instance
set-3b,62,4,30,103,0.5,0.041666666666666664,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.7_n60_m30_05.dzn.txt
set-3b,62,4,38,103,0.5,0.05277777777777778,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.7_n60_m38_00.dzn.txt
set-3b,62,4,38,103,0.5,0.05277777777777778,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.7_n60_m38_01.dzn.txt
set-3b,62,4,38,103,0.5,0.05277777777777778,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.7_n60_m38_02.dzn.txt
set-3b,62,4,38,103,0.5,0.05277777777777778,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.7_n60_m38_03.dzn.txt
set-3b,62,4,38,103,0.5,0.05277777777777778,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.7_n60_m38_04.dzn.txt
set-3b,62,4,38,103,0.5,0.05277777777777778,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.7_n60_m38_05.dzn.txt
set-3b,62,4,45,103,0.5,0.0625,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.7_n60_m45_00.dzn.txt
set-3b,62,4,45,103,0.5,0.0625,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.7_n60_m45_01.dzn.txt
set-3b,62,4,45,103,0.5,0.0625,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.7_n60_m45_02.dzn.txt
set-3b,62,4,45,103,0.5,0.0625,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.7_n60_m45_03.dzn.txt
set-3b,62,4,45,103,0.5,0.0625,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.7_n60_m45_04.dzn.txt
set-3b,62,4,45,103,0.5,0.0625,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.7_n60_m45_05.dzn.txt
set-3b,62,4,30,115,0.5,0.041666666666666664,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m30_00.dzn.txt
set-3b,62,4,30,115,0.5,0.041666666666666664,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m30_01.dzn.txt
set-3b,62,4,30,115,0.5,0.041666666666666664,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m30_02.dzn.txt
set-3b,62,4,30,115,0.5,0.041666666666666664,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m30_03.dzn.txt
set-3b,62,4,30,115,0.5,0.041666666666666664,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m30_04.dzn.txt
set-3b,62,4,30,115,0.5,0.041666666666666664,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m30_05.dzn.txt
set-3b,62,4,38,115,0.5,0.05277777777777778,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m38_00.dzn.txt
set-3b,62,4,38,115,0.5,0.05277777777777778,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m38_01.dzn.txt
set-3b,62,4,38,115,0.5,0.05277777777777778,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m38_02.dzn.txt
set-3b,62,4,38,115,0.5,0.05277777777777778,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m38_03.dzn.txt
set-3b,62,4,38,115,0.5,0.05277777777777778,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m38_04.dzn.txt
set-3b,62,4,38,115,0.5,0.05277777777777778,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m38_05.dzn.txt
set-3b,62,4,45,115,0.5,0.0625,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m45_00.dzn.txt
set-3b,62,4,45,115,0.5,0.0625,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m45_01.dzn.txt
set-3b,62,4,45,115,0.5,0.0625,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m45_02.dzn.txt
set-3b,62,4,45,115,0.5,0.0625,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m45_03.dzn.txt
set-3b,62,4,45,115,0.5,0.0625,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m45_04.dzn.txt
set-3b,62,4,45,115,0.5,0.0625,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.5_nc1.9_n60_m45_05.dzn.txt
set-3b,62,4,30,91,0.75,0.027777777777777776,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m30_00.dzn.txt
set-3b,62,4,30,91,0.75,0.027777777777777776,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m30_01.dzn.txt
set-3b,62,4,30,91,0.75,0.027777777777777776,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m30_02.dzn.txt
set-3b,62,4,30,91,0.75,0.027777777777777776,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m30_03.dzn.txt
set-3b,62,4,30,91,0.75,0.027777777777777776,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m30_04.dzn.txt
set-3b,62,4,30,91,0.75,0.027777777777777776,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m30_05.dzn.txt
set-3b,62,4,38,91,0.75,0.03518518518518519,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m38_00.dzn.txt
set-3b,62,4,38,91,0.75,0.03518518518518519,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m38_01.dzn.txt
set-3b,62,4,38,91,0.75,0.03518518518518519,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m38_02.dzn.txt
set-3b,62,4,38,91,0.75,0.03518518518518519,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m38_03.dzn.txt
set-3b,62,4,38,91,0.75,0.03518518518518519,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m38_04.dzn.txt
set-3b,62,4,38,91,0.75,0.03518518518518519,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m38_05.dzn.txt
set-3b,62,4,45,91,0.75,0.041666666666666664,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m45_00.dzn.txt
set-3b,62,4,45,91,0.75,0.041666666666666664,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m45_01.dzn.txt
set-3b,62,4,45,91,0.75,0.041666666666666664,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m45_02.dzn.txt
set-3b,62,4,45,91,0.75,0.041666666666666664,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m45_03.dzn.txt
set-3b,62,4,45,91,0.75,0.041666666666666664,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m45_04.dzn.txt
set-3b,62,4,45,91,0.75,0.041666666666666664,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.5_n60_m45_05.dzn.txt
set-3b,62,4,30,103,0.75,0.027777777777777776,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m30_00.dzn.txt
set-3b,62,4,30,103,0.75,0.027777777777777776,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m30_01.dzn.txt
set-3b,62,4,30,103,0.75,0.027777777777777776,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m30_02.dzn.txt
set-3b,62,4,30,103,0.75,0.027777777777777776,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m30_03.dzn.txt
set-3b,62,4,30,103,0.75,0.027777777777777776,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m30_04.dzn.txt
set-3b,62,4,30,103,0.75,0.027777777777777776,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m30_05.dzn.txt
set-3b,62,4,38,103,0.75,0.03518518518518519,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m38_00.dzn.txt
set-3b,62,4,38,103,0.75,0.03518518518518519,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m38_01.dzn.txt
set-3b,62,4,38,103,0.75,0.03518518518518519,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m38_02.dzn.txt
set-3b,62,4,38,103,0.75,0.03518518518518519,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m38_03.dzn.txt
set-3b,62,4,38,103,0.75,0.03518518518518519,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m38_04.dzn.txt
set-3b,62,4,38,103,0.75,0.03518518518518519,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m38_05.dzn.txt
set-3b,62,4,45,103,0.75,0.041666666666666664,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m45_00.dzn.txt
set-3b,62,4,45,103,0.75,0.041666666666666664,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m45_01.dzn.txt
set-3b,62,4,45,103,0.75,0.041666666666666664,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m45_02.dzn.txt
set-3b,62,4,45,103,0.75,0.041666666666666664,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m45_03.dzn.txt
set-3b,62,4,45,103,0.75,0.041666666666666664,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m45_04.dzn.txt
set-3b,62,4,45,103,0.75,0.041666666666666664,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.7_n60_m45_05.dzn.txt
set-3b,62,4,30,115,0.75,0.027777777777777776,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m30_00.dzn.txt
set-3b,62,4,30,115,0.75,0.027777777777777776,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m30_01.dzn.txt
set-3b,62,4,30,115,0.75,0.027777777777777776,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m30_02.dzn.txt
set-3b,62,4,30,115,0.75,0.027777777777777776,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m30_03.dzn.txt
set-3b,62,4,30,115,0.75,0.027777777777777776,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m30_04.dzn.txt
set-3b,62,4,30,115,0.75,0.027777777777777776,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m30_05.dzn.txt
set-3b,62,4,38,115,0.75,0.03518518518518519,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m38_00.dzn.txt
set-3b,62,4,38,115,0.75,0.03518518518518519,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m38_01.dzn.txt
set-3b,62,4,38,115,0.75,0.03518518518518519,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m38_02.dzn.txt
set-3b,62,4,38,115,0.75,0.03518518518518519,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m38_03.dzn.txt
set-3b,62,4,38,115,0.75,0.03518518518518519,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m38_04.dzn.txt
set-3b,62,4,38,115,0.75,0.03518518518518519,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m38_05.dzn.txt
set-3b,62,4,45,115,0.75,0.041666666666666664,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m45_00.dzn.txt
set-3b,62,4,45,115,0.75,0.041666666666666664,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m45_01.dzn.txt
set-3b,62,4,45,115,0.75,0.041666666666666664,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m45_02.dzn.txt
set-3b,62,4,45,115,0.75,0.041666666666666664,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m45_03.dzn.txt
set-3b,62,4,45,115,0.75,0.041666666666666664,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m45_04.dzn.txt
set-3b,62,4,45,115,0.75,0.041666666666666664,1.8548387096774193,0.030407191961924908,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0.75_nc1.9_n60_m45_05.dzn.txt
set-3b,62,4,30,91,0.7125,0.029239766081871343,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m30_00.dzn.txt
set-3b,62,4,30,91,0.7958333333333333,0.02617801047120419,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m30_01.dzn.txt
set-3b,62,4,30,91,0.7166666666666667,0.029069767441860465,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m30_02.dzn.txt
set-3b,62,4,30,91,0.7708333333333334,0.02702702702702703,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m30_03.dzn.txt
set-3b,62,4,30,91,0.7541666666666667,0.027624309392265192,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m30_04.dzn.txt
set-3b,62,4,30,91,0.75,0.027777777777777776,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m30_05.dzn.txt
set-3b,62,4,38,91,0.7625,0.03460837887067395,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m38_00.dzn.txt
set-3b,62,4,38,91,0.75,0.03518518518518519,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m38_01.dzn.txt
set-3b,62,4,38,91,0.7708333333333334,0.03423423423423423,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m38_02.dzn.txt
set-3b,62,4,38,91,0.75,0.03518518518518519,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m38_03.dzn.txt
set-3b,62,4,38,91,0.7958333333333333,0.03315881326352531,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m38_04.dzn.txt
set-3b,62,4,38,91,0.7291666666666666,0.03619047619047619,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m38_05.dzn.txt
set-3b,62,4,45,91,0.7708333333333334,0.04054054054054054,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m45_00.dzn.txt
set-3b,62,4,45,91,0.7208333333333333,0.04335260115606936,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m45_01.dzn.txt
set-3b,62,4,45,91,0.75,0.041666666666666664,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m45_02.dzn.txt
set-3b,62,4,45,91,0.75,0.041666666666666664,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m45_03.dzn.txt
set-3b,62,4,45,91,0.7458333333333333,0.04189944134078212,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m45_04.dzn.txt
set-3b,62,4,45,91,0.7708333333333334,0.04054054054054054,1.467741935483871,0.024061343204653623,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.5_n60_m45_05.dzn.txt
set-3b,62,4,30,103,0.7791666666666667,0.026737967914438502,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.7_n60_m30_00.dzn.txt
set-3b,62,4,30,103,0.7416666666666667,0.028089887640449437,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.7_n60_m30_01.dzn.txt
set-3b,62,4,30,103,0.725,0.028735632183908046,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.7_n60_m30_02.dzn.txt
set-3b,62,4,30,103,0.8,0.026041666666666668,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.7_n60_m30_03.dzn.txt
set-3b,62,4,30,103,0.7541666666666667,0.027624309392265192,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.7_n60_m30_04.dzn.txt
set-3b,62,4,30,103,0.7833333333333333,0.026595744680851064,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.7_n60_m30_05.dzn.txt
set-3b,62,4,38,103,0.7541666666666667,0.034990791896869246,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.7_n60_m38_00.dzn.txt
set-3b,62,4,38,103,0.7416666666666667,0.035580524344569285,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.7_n60_m38_01.dzn.txt
set-3b,62,4,38,103,0.7291666666666666,0.03619047619047619,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.7_n60_m38_02.dzn.txt
set-3b,62,4,38,103,0.7708333333333334,0.03423423423423423,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.7_n60_m38_03.dzn.txt
set-3b,62,4,38,103,0.7625,0.03460837887067395,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.7_n60_m38_04.dzn.txt
set-3b,62,4,38,103,0.7375,0.035781544256120526,1.6612903225806452,0.027234267583289264,./modules/rcpsp-instances/MSPSP/set-3b/inst_set1_sf0_nc1.7_n60_m38_05.dzn.txt
