family,n_activities,n_skills,n_resources,n_precedences,skill_factor,modified_resource_strength,network_complexity,network_density,mspsp_instance
set-2a,27,8,10,38,0.405,0.04938271604938271,1.4074074074074074,0.05413105413105413,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.5_n25_l8_m10_11.dzn.txt
set-2a,27,8,10,38,0.405,0.04938271604938271,1.4074074074074074,0.05413105413105413,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.5_n25_l8_m10_12.dzn.txt
set-2a,27,8,10,36,0.405,0.04938271604938271,1.3333333333333333,0.05128205128205128,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.5_n25_l8_m10_13.dzn.txt
set-2a,20,2,6,33,0.75,0.12345679012345678,1.65,0.0868421052631579,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l2_m6_00.dzn.txt
set-2a,20,3,10,31,0.6851851851851852,0.15015015015015012,1.55,0.08157894736842106,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l3_m10_00.dzn.txt
set-2a,20,3,11,32,0.7222222222222222,0.15669515669515668,1.6,0.08421052631578947,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l3_m11_00.dzn.txt
set-2a,20,3,11,31,0.7222222222222222,0.15669515669515668,1.55,0.08157894736842106,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l3_m11_01.dzn.txt
set-2a,20,3,11,31,0.6851851851851852,0.16516516516516513,1.55,0.08157894736842106,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l3_m11_02.dzn.txt
set-2a,20,3,5,32,0.7037037037037037,0.07309941520467836,1.6,0.08421052631578947,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l3_m5_00.dzn.txt
set-2a,20,3,5,31,0.7777777777777778,0.06613756613756613,1.55,0.08157894736842106,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l3_m5_01.dzn.txt
set-2a,20,8,10,31,0.3611111111111111,0.10683760683760683,1.55,0.08157894736842106,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l8_m10_00.dzn.txt
set-2a,20,8,10,31,0.4027777777777778,0.09578544061302682,1.55,0.08157894736842106,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l8_m10_01.dzn.txt
set-2a,20,8,10,33,0.3611111111111111,0.10683760683760683,1.65,0.0868421052631579,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l8_m10_02.dzn.txt
set-2a,20,8,10,31,0.4027777777777778,0.09578544061302682,1.55,0.08157894736842106,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l8_m10_03.dzn.txt
set-2a,20,8,10,31,0.3611111111111111,0.10683760683760683,1.55,0.08157894736842106,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l8_m10_04.dzn.txt
set-2a,20,8,10,31,0.4027777777777778,0.09578544061302682,1.55,0.08157894736842106,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l8_m10_05.dzn.txt
set-2a,20,8,10,32,0.4027777777777778,0.09578544061302682,1.6,0.08421052631578947,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l8_m10_06.dzn.txt
set-2a,20,8,10,32,0.3611111111111111,0.10683760683760683,1.6,0.08421052631578947,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l8_m10_07.dzn.txt
set-2a,20,8,10,31,0.3611111111111111,0.10683760683760683,1.55,0.08157894736842106,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l8_m10_08.dzn.txt
set-2a,20,8,10,33,0.3819444444444444,0.10101010101010101,1.65,0.0868421052631579,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l8_m10_09.dzn.txt
set-2a,20,8,10,31,0.3611111111111111,0.10683760683760683,1.55,0.08157894736842106,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l8_m10_10.dzn.txt
set-2a,20,8,10,32,0.3611111111111111,0.10683760683760683,1.6,0.08421052631578947,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l8_m10_11.dzn.txt
set-2a,20,8,10,32,0.4027777777777778,0.09578544061302682,1.6,0.08421052631578947,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l8_m10_12.dzn.txt
set-2a,20,8,10,31,0.4027777777777778,0.09578544061302682,1.55,0.08157894736842106,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n18_l8_m10_13.dzn.txt
set-2a,51,3,10,85,0.6394557823129252,0.021710811984368215,1.6666666666666667,0.03333333333333333,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n49_l3_m10_00.dzn.txt
set-2a,51,3,10,87,0.6190476190476191,0.022426553038797935,1.7058823529411764,0.03411764705882353,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n49_l3_m10_01.dzn.txt
set-2a,51,3,10,87,0.6258503401360545,0.022182786157941437,1.7058823529411764,0.03411764705882353,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n49_l3_m10_02.dzn.txt
set-2a,51,8,10,85,0.375,0.013883104262113009,1.6666666666666667,0.03333333333333333,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n49_l8_m10_00.dzn.txt
set-2a,51,8,10,87,0.3852040816326531,0.013515339910798757,1.7058823529411764,0.03411764705882353,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n49_l8_m10_01.dzn.txt
set-2a,51,8,10,85,0.3852040816326531,0.013515339910798757,1.6666666666666667,0.03333333333333333,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n49_l8_m10_02.dzn.txt
set-2a,51,8,10,87,0.3852040816326531,0.013515339910798757,1.7058823529411764,0.03411764705882353,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n49_l8_m10_03.dzn.txt
set-2a,51,8,10,87,0.375,0.013883104262113009,1.7058823529411764,0.03411764705882353,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n49_l8_m10_04.dzn.txt
set-2a,51,8,10,87,0.375,0.013883104262113009,1.7058823529411764,0.03411764705882353,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc1.8_n49_l8_m10_05.dzn.txt
set-2a,31,3,13,60,0.7126436781609196,0.07230255839822024,1.935483870967742,0.06451612903225806,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.1_n29_l3_m13_00.dzn.txt
set-2a,31,3,13,63,0.6436781609195402,0.08004926108374386,2.032258064516129,0.06774193548387097,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.1_n29_l3_m13_01.dzn.txt
set-2a,31,3,5,63,0.5632183908045977,0.03518648838845883,2.032258064516129,0.06774193548387097,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.1_n29_l3_m5_00.dzn.txt
set-2a,31,3,5,60,0.6091954022988506,0.03253090435914118,1.935483870967742,0.06451612903225806,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.1_n29_l3_m5_01.dzn.txt
set-2a,31,8,10,60,0.3879310344827586,0.038314176245210725,1.935483870967742,0.06451612903225806,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.1_n29_l8_m10_00.dzn.txt
set-2a,31,8,10,63,0.3879310344827586,0.038314176245210725,2.032258064516129,0.06774193548387097,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.1_n29_l8_m10_01.dzn.txt
set-2a,31,8,10,63,0.375,0.03963535473642489,2.032258064516129,0.06774193548387097,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.1_n29_l8_m10_02.dzn.txt
set-2a,31,8,10,60,0.375,0.03963535473642489,1.935483870967742,0.06451612903225806,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.1_n29_l8_m10_03.dzn.txt
set-2a,35,3,14,81,0.6565656565656566,0.06526806526806526,2.3142857142857145,0.0680672268907563,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.45_n33_l3_m14_00.dzn.txt
set-2a,35,3,5,81,0.5858585858585859,0.02612330198537095,2.3142857142857145,0.0680672268907563,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.45_n33_l3_m5_00.dzn.txt
set-2a,35,8,10,81,0.38636363636363635,0.029708853238265002,2.3142857142857145,0.0680672268907563,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.45_n33_l8_m10_00.dzn.txt
set-2a,35,8,10,81,0.38257575757575757,0.030003000300030003,2.3142857142857145,0.0680672268907563,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.45_n33_l8_m10_01.dzn.txt
set-2a,22,3,10,54,0.5166666666666667,0.16129032258064513,2.4545454545454546,0.11688311688311688,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.7_n20_l3_m10_00.dzn.txt
set-2a,22,3,11,54,0.6,0.1527777777777778,2.4545454545454546,0.11688311688311688,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.7_n20_l3_m11_00.dzn.txt
set-2a,22,3,6,53,0.48333333333333334,0.10344827586206896,2.409090909090909,0.11471861471861472,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.7_n20_l3_m6_00.dzn.txt
set-2a,22,3,7,54,0.5166666666666667,0.1129032258064516,2.4545454545454546,0.11688311688311688,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.7_n20_l3_m7_00.dzn.txt
set-2a,22,8,10,54,0.36875,0.0847457627118644,2.4545454545454546,0.11688311688311688,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.7_n20_l8_m10_00.dzn.txt
set-2a,22,8,10,54,0.4,0.078125,2.4545454545454546,0.11688311688311688,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.7_n20_l8_m10_01.dzn.txt
set-2a,22,8,10,54,0.4,0.078125,2.4545454545454546,0.11688311688311688,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.7_n20_l8_m10_02.dzn.txt
set-2a,22,8,10,53,0.36875,0.0847457627118644,2.409090909090909,0.11471861471861472,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.7_n20_l8_m10_03.dzn.txt
set-2a,22,8,10,54,0.36875,0.0847457627118644,2.4545454545454546,0.11688311688311688,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.7_n20_l8_m10_04.dzn.txt
set-2a,22,8,10,53,0.4,0.078125,2.409090909090909,0.11471861471861472,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.7_n20_l8_m10_05.dzn.txt
set-2a,22,8,10,54,0.36875,0.0847457627118644,2.4545454545454546,0.11688311688311688,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.7_n20_l8_m10_06.dzn.txt
set-2a,22,8,10,54,0.4,0.078125,2.4545454545454546,0.11688311688311688,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc2.7_n20_l8_m10_07.dzn.txt
set-2a,27,3,6,90,0.5333333333333333,0.06,3.3333333333333335,0.1282051282051282,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l3_m6_00.dzn.txt
set-2a,27,3,6,90,0.4533333333333333,0.07058823529411765,3.3333333333333335,0.1282051282051282,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l3_m6_01.dzn.txt
set-2a,27,3,6,89,0.5466666666666666,0.05853658536585366,3.2962962962962963,0.1267806267806268,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l3_m6_02.dzn.txt
set-2a,27,3,7,89,0.5333333333333333,0.07,3.2962962962962963,0.1267806267806268,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l3_m7_00.dzn.txt
set-2a,27,3,7,89,0.5066666666666667,0.07368421052631578,3.2962962962962963,0.1267806267806268,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l3_m7_01.dzn.txt
set-2a,27,3,7,91,0.5066666666666667,0.07368421052631578,3.3703703703703702,0.12962962962962962,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l3_m7_02.dzn.txt
set-2a,27,3,7,89,0.5466666666666666,0.06829268292682927,3.2962962962962963,0.1267806267806268,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l3_m7_03.dzn.txt
set-2a,27,8,10,89,0.375,0.05333333333333334,3.2962962962962963,0.1267806267806268,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_00.dzn.txt
set-2a,27,8,10,90,0.4,0.05,3.3333333333333335,0.1282051282051282,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_01.dzn.txt
set-2a,27,8,10,90,0.4,0.05,3.3333333333333335,0.1282051282051282,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_02.dzn.txt
set-2a,27,8,10,90,0.375,0.05333333333333334,3.3333333333333335,0.1282051282051282,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_03.dzn.txt
set-2a,27,8,10,89,0.4,0.05,3.2962962962962963,0.1267806267806268,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_04.dzn.txt
set-2a,27,8,10,89,0.4,0.05,3.2962962962962963,0.1267806267806268,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_05.dzn.txt
set-2a,27,8,10,90,0.4,0.05,3.3333333333333335,0.1282051282051282,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_06.dzn.txt
set-2a,27,8,10,89,0.375,0.05333333333333334,3.2962962962962963,0.1267806267806268,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_07.dzn.txt
set-2a,27,8,10,89,0.4,0.05,3.2962962962962963,0.1267806267806268,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_08.dzn.txt
set-2a,27,8,10,91,0.4,0.05,3.3703703703703702,0.12962962962962962,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_09.dzn.txt
set-2a,27,8,10,90,0.375,0.05333333333333334,3.3333333333333335,0.1282051282051282,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_10.dzn.txt
set-2a,27,8,10,89,0.4,0.05,3.2962962962962963,0.1267806267806268,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_11.dzn.txt
set-2a,27,8,10,91,0.375,0.05333333333333334,3.3703703703703702,0.12962962962962962,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_12.dzn.txt
set-2a,27,8,10,89,0.375,0.05333333333333334,3.2962962962962963,0.1267806267806268,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_13.dzn.txt
set-2a,27,8,10,89,0.375,0.05333333333333334,3.2962962962962963,0.1267806267806268,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_14.dzn.txt
set-2a,27,8,10,90,0.375,0.05333333333333334,3.3333333333333335,0.1282051282051282,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.6_n25_l8_m10_15.dzn.txt
set-2a,27,3,11,92,0.5866666666666667,0.1,3.4074074074074074,0.13105413105413105,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.7_n25_l3_m11_00.dzn.txt
set-2a,27,3,6,92,0.5866666666666667,0.05454545454545454,3.4074074074074074,0.13105413105413105,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.7_n25_l3_m6_00.dzn.txt
set-2a,27,8,10,93,0.375,0.05333333333333334,3.4444444444444446,0.13247863247863248,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.7_n25_l8_m10_00.dzn.txt
set-2a,27,8,10,93,0.375,0.05333333333333334,3.4444444444444446,0.13247863247863248,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.7_n25_l8_m10_01.dzn.txt
set-2a,27,8,10,92,0.375,0.05333333333333334,3.4074074074074074,0.13105413105413105,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.7_n25_l8_m10_02.dzn.txt
set-2a,27,8,10,92,0.4,0.05,3.4074074074074074,0.13105413105413105,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.7_n25_l8_m10_03.dzn.txt
set-2a,27,8,10,93,0.4,0.05,3.4444444444444446,0.13247863247863248,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.7_n25_l8_m10_04.dzn.txt
set-2a,27,8,10,93,0.375,0.05333333333333334,3.4444444444444446,0.13247863247863248,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.7_n25_l8_m10_05.dzn.txt
set-2a,27,8,10,92,0.4,0.05,3.4074074074074074,0.13105413105413105,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.7_n25_l8_m10_06.dzn.txt
set-2a,27,8,10,92,0.375,0.05333333333333334,3.4074074074074074,0.13105413105413105,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.7_n25_l8_m10_07.dzn.txt
set-2a,27,8,10,93,0.4,0.05,3.4444444444444446,0.13247863247863248,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.7_n25_l8_m10_08.dzn.txt
set-2a,27,8,10,93,0.4,0.05,3.4444444444444446,0.13247863247863248,./modules/rcpsp-instances/MSPSP/set-2a/inst_set2a_sf0_nc3.7_n25_l8_m10_09.dzn.txt
